f_00420.jpg	0.3361,0.1841,0.4266,0.3450,0.82
f_00421.jpg	
f_00422.jpg	
f_00423.jpg	
f_00424.jpg	0.5484,-0.0225,0.7448,0.3266,0.63
f_00425.jpg	0.5487,0.1315,0.7556,0.4992,0.68
f_00426.jpg	0.5344,0.2208,0.7346,0.5767,0.69
f_00427.jpg	0.5187,0.3164,0.7103,0.6569,0.67
f_00428.jpg	0.4795,0.3464,0.6973,0.7337,0.71
f_00429.jpg	0.4401,0.3235,0.6573,0.7096,0.69
f_00430.jpg	
f_00431.jpg	
f_00432.jpg	
f_00433.jpg	
f_00434.jpg	
f_00435.jpg	
f_00436.jpg	
f_00437.jpg	0.3111,0.2574,0.4937,0.5821,0.68
f_00438.jpg	0.3401,0.2453,0.5106,0.5483,0.72
f_00439.jpg	0.3803,0.2277,0.5467,0.5236,0.73
f_00440.jpg	0.4390,0.2595,0.5885,0.5251,0.74
f_00441.jpg	0.4777,0.2942,0.6206,0.5480,0.71
f_00442.jpg	0.5031,0.3332,0.6416,0.5794,0.70
f_00443.jpg	0.5178,0.3641,0.6543,0.6066,0.74
f_00444.jpg	0.5125,0.3574,0.6453,0.5937,0.71
f_00445.jpg	0.5071,0.3493,0.6295,0.5669,0.71
f_00446.jpg	0.2535,0.2231,0.3799,0.4479,0.86
f_00447.jpg	0.2484,0.2208,0.3735,0.4432,0.88
f_00448.jpg	0.2481,0.2172,0.3746,0.4420,0.88
f_00449.jpg	0.2517,0.2231,0.3756,0.4433,0.87
f_00450.jpg	
f_00451.jpg	
f_00452.jpg	
f_00453.jpg	
f_00454.jpg	
f_00455.jpg	
f_00456.jpg	
f_00457.jpg	
f_00458.jpg	
f_00459.jpg	
f_00460.jpg	
f_00461.jpg	
f_00462.jpg	
f_00463.jpg	
f_00464.jpg	0.3232,0.2484,0.5137,0.5870,0.81
f_00465.jpg	0.3144,0.2453,0.5058,0.5855,0.84
f_00466.jpg	0.2944,0.2618,0.4780,0.5883,0.86
f_00467.jpg	0.2994,0.2572,0.4866,0.5900,0.84
f_00468.jpg	0.2865,0.2535,0.4768,0.5919,0.86
f_00469.jpg	0.3054,0.2374,0.4912,0.5679,0.82
f_00470.jpg	0.3125,0.2369,0.4965,0.5641,0.84
f_00471.jpg	0.3080,0.2409,0.4920,0.5680,0.81
f_00472.jpg	0.2987,0.2370,0.4857,0.5693,0.84
f_00473.jpg	0.2990,0.2486,0.4847,0.5787,0.85
f_00474.jpg	0.3081,0.2394,0.4899,0.5625,0.82
f_00475.jpg	0.3074,0.2285,0.4972,0.5660,0.80
f_00476.jpg	0.5089,0.3214,0.6518,0.5755,0.80
f_00477.jpg	0.4984,0.3060,0.6576,0.5891,0.84
f_00478.jpg	0.4955,0.3039,0.6489,0.5767,0.87
f_00479.jpg	0.4972,0.3121,0.6330,0.5535,0.85
f_00480.jpg	0.4858,0.3253,0.6172,0.5589,0.85
f_00481.jpg	
f_00482.jpg	
f_00483.jpg	
f_00484.jpg	
f_00485.jpg	
f_00486.jpg	
f_00487.jpg	
f_00488.jpg	
f_00489.jpg	
f_00490.jpg	
